"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","name","minute"
"673","Golden State Warriors","1/2/17",2016,1,10,25,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Denver Nuggets",-101,146,"Kevin Durant",2
"674","Golden State Warriors","2/10/17",2016,3,10,9,"shot_no","Pullup Jump shot","2PT Field Goal",9,"Memphis Grizzlies",58,80,"Kevin Durant",26
"675","Golden State Warriors","11/1/16",2016,3,4,10,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",53,242,"Kevin Durant",32
"676","Golden State Warriors","11/1/16",2016,1,8,18,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Portland Trail Blazers",-114,115,"Kevin Durant",4
"677","Golden State Warriors","12/10/16",2016,1,5,48,"shot_yes","Pullup Jump shot","2PT Field Goal",6,"Memphis Grizzlies",4,65,"Kevin Durant",7
"678","Golden State Warriors","12/13/16",2016,1,3,16,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"New Orleans Pelicans",114,11,"Kevin Durant",9
"679","Golden State Warriors","12/30/16",2016,1,9,1,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",96,131,"Kevin Durant",3
"680","Golden State Warriors","12/17/16",2016,3,8,39,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",84,247,"Kevin Durant",28
"681","Golden State Warriors","12/1/16",2016,2,11,38,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Houston Rockets",-140,134,"Kevin Durant",13
"682","Golden State Warriors","11/13/16",2016,2,0,47,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",197,183,"Kevin Durant",24
"683","Golden State Warriors","2/13/17",2016,3,10,12,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",110,229,"Kevin Durant",26
"684","Golden State Warriors","2/11/17",2016,1,6,24,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Oklahoma City Thunder",-47,129,"Kevin Durant",6
"685","Golden State Warriors","1/16/17",2016,2,5,52,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Cleveland Cavaliers",117,26,"Kevin Durant",19
"686","Golden State Warriors","11/25/16",2016,4,9,11,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Los Angeles Lakers",148,70,"Kevin Durant",39
"687","Golden State Warriors","11/9/16",2016,2,2,23,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-4,267,"Kevin Durant",22
"688","Golden State Warriors","11/26/16",2016,2,11,25,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",38,160,"Kevin Durant",13
"689","Golden State Warriors","2/2/17",2016,2,8,59,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Los Angeles Clippers",-65,61,"Kevin Durant",16
"690","Golden State Warriors","11/28/16",2016,3,2,57,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",114,232,"Kevin Durant",34
"691","Golden State Warriors","11/7/16",2016,2,7,45,"shot_no","Pullup Jump shot","3PT Field Goal",22,"New Orleans Pelicans",225,46,"Kevin Durant",17
"692","Golden State Warriors","11/25/16",2016,1,9,43,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Lakers",-104,158,"Kevin Durant",3
"693","Golden State Warriors","1/8/17",2016,4,5,32,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Sacramento Kings",-1,175,"Kevin Durant",43
"694","Golden State Warriors","2/10/17",2016,3,11,17,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",25,267,"Kevin Durant",25
"695","Golden State Warriors","12/25/16",2016,3,8,55,"shot_yes","Pullup Jump shot","2PT Field Goal",7,"Cleveland Cavaliers",42,61,"Kevin Durant",28
"696","Golden State Warriors","11/16/16",2016,1,0,28,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Toronto Raptors",19,239,"Kevin Durant",12
"697","Golden State Warriors","11/21/16",2016,2,9,15,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Indiana Pacers",128,134,"Kevin Durant",15
"698","Golden State Warriors","12/25/16",2016,3,1,25,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Cleveland Cavaliers",-19,144,"Kevin Durant",35
"699","Golden State Warriors","11/28/16",2016,2,8,57,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Atlanta Hawks",68,120,"Kevin Durant",16
"700","Golden State Warriors","1/28/17",2016,1,10,21,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Los Angeles Clippers",9,134,"Kevin Durant",2
"701","Golden State Warriors","1/25/17",2016,1,2,25,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Charlotte Hornets",145,100,"Kevin Durant",10
"702","Golden State Warriors","11/9/16",2016,3,4,2,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Dallas Mavericks",-4,85,"Kevin Durant",32
"703","Golden State Warriors","11/28/16",2016,3,9,37,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",-117,120,"Kevin Durant",27
"704","Golden State Warriors","10/30/16",2016,1,7,28,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",-108,146,"Kevin Durant",5
"705","Golden State Warriors","11/9/16",2016,4,10,36,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",22,257,"Kevin Durant",38
"706","Golden State Warriors","12/20/16",2016,1,5,30,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Utah Jazz",-107,169,"Kevin Durant",7
"707","Golden State Warriors","12/1/16",2016,2,0,26,"shot_no","Pullup Jump shot","2PT Field Goal",9,"Houston Rockets",94,28,"Kevin Durant",24
"708","Golden State Warriors","11/4/16",2016,4,9,46,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",122,130,"Kevin Durant",39
"709","Golden State Warriors","12/28/16",2016,2,0,4,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Toronto Raptors",-232,16,"Kevin Durant",24
"710","Golden State Warriors","2/10/17",2016,1,2,5,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Memphis Grizzlies",-122,100,"Kevin Durant",10
"711","Golden State Warriors","11/3/16",2016,3,10,48,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",10,264,"Kevin Durant",26
"712","Golden State Warriors","11/16/16",2016,4,2,23,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Toronto Raptors",9,188,"Kevin Durant",46
"713","Golden State Warriors","11/7/16",2016,3,2,49,"shot_no","Pullup Jump shot","3PT Field Goal",26,"New Orleans Pelicans",204,164,"Kevin Durant",34
"714","Golden State Warriors","12/7/16",2016,1,7,46,"shot_yes","Pullup Jump shot","2PT Field Goal",9,"Los Angeles Clippers",24,90,"Kevin Durant",5
"715","Golden State Warriors","1/8/17",2016,1,10,46,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Sacramento Kings",174,46,"Kevin Durant",2
"716","Golden State Warriors","11/9/16",2016,1,1,41,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",92,239,"Kevin Durant",11
"717","Golden State Warriors","1/2/17",2016,2,2,27,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",115,237,"Kevin Durant",22
"718","Golden State Warriors","12/1/16",2016,4,7,50,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-50,252,"Kevin Durant",41
"719","Golden State Warriors","1/8/17",2016,1,7,35,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Sacramento Kings",-66,90,"Kevin Durant",5
"720","Golden State Warriors","11/26/16",2016,3,6,26,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Minnesota Timberwolves",184,190,"Kevin Durant",30
"721","Golden State Warriors","2/23/17",2016,1,4,5,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",107,232,"Kevin Durant",8
"722","Golden State Warriors","2/2/17",2016,1,6,45,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Clippers",-68,160,"Kevin Durant",6
"723","Golden State Warriors","11/26/16",2016,2,0,1,"shot_yes","Pullup Jump shot","3PT Field Goal",28,"Minnesota Timberwolves",125,257,"Kevin Durant",24
"724","Golden State Warriors","2/2/17",2016,3,4,11,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Los Angeles Clippers",81,120,"Kevin Durant",32
"725","Golden State Warriors","10/28/16",2016,2,2,4,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"New Orleans Pelicans",137,149,"Kevin Durant",22
"726","Golden State Warriors","11/13/16",2016,4,5,30,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",-238,41,"Kevin Durant",43
"727","Golden State Warriors","2/2/17",2016,2,10,32,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",91,173,"Kevin Durant",14
"728","Golden State Warriors","11/26/16",2016,1,6,6,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",0,159,"Kevin Durant",6
"729","Golden State Warriors","12/1/16",2016,3,5,50,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",199,165,"Kevin Durant",31
"730","Golden State Warriors","11/9/16",2016,1,0,43,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Dallas Mavericks",-197,188,"Kevin Durant",12
"731","Golden State Warriors","12/25/16",2016,4,9,35,"shot_yes","Pullup Jump shot","2PT Field Goal",7,"Cleveland Cavaliers",55,51,"Kevin Durant",39
"732","Golden State Warriors","12/25/16",2016,4,9,5,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Cleveland Cavaliers",96,90,"Kevin Durant",39
"733","Golden State Warriors","12/8/16",2016,1,9,2,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Utah Jazz",51,105,"Kevin Durant",3
"734","Golden State Warriors","12/7/16",2016,3,1,3,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Los Angeles Clippers",105,56,"Kevin Durant",35
"735","Golden State Warriors","2/27/17",2016,1,2,56,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-115,101,"Kevin Durant",10
"736","Golden State Warriors","1/20/17",2016,3,0,40,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",137,218,"Kevin Durant",36
"737","Golden State Warriors","1/29/17",2016,1,4,33,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Portland Trail Blazers",-76,242,"Kevin Durant",8
"738","Golden State Warriors","12/10/16",2016,3,9,6,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",145,232,"Kevin Durant",27
"739","Golden State Warriors","11/18/16",2016,1,5,29,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",-88,232,"Kevin Durant",7
"740","Golden State Warriors","12/20/16",2016,2,11,17,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Utah Jazz",-70,131,"Kevin Durant",13
"741","Golden State Warriors","1/29/17",2016,3,2,1,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Portland Trail Blazers",12,131,"Kevin Durant",34
"742","Golden State Warriors","1/20/17",2016,1,11,1,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Houston Rockets",87,183,"Kevin Durant",1
"743","Golden State Warriors","11/23/16",2016,2,2,1,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Los Angeles Lakers",140,237,"Kevin Durant",22
"744","Golden State Warriors","12/17/16",2016,3,6,25,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",94,154,"Kevin Durant",30
"745","Golden State Warriors","11/13/16",2016,1,10,55,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Phoenix Suns",-22,154,"Kevin Durant",2
"746","Golden State Warriors","12/17/16",2016,3,4,31,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",-122,234,"Kevin Durant",32
"747","Golden State Warriors","11/3/16",2016,2,11,10,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"Kevin Durant",13
"748","Golden State Warriors","11/1/16",2016,3,5,5,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,"Kevin Durant",31
"749","Golden State Warriors","1/18/17",2016,3,1,41,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"Kevin Durant",35
"750","Golden State Warriors","1/28/17",2016,2,7,53,"shot_yes","Putback Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",2,8,"Kevin Durant",17
"751","Golden State Warriors","11/16/16",2016,3,8,31,"shot_no","Putback Layup Shot","2PT Field Goal",2,"Toronto Raptors",22,10,"Kevin Durant",28
"752","Golden State Warriors","12/8/16",2016,4,5,1,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,"Kevin Durant",43
"753","Golden State Warriors","10/28/16",2016,4,8,5,"shot_no","Reverse Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-25,3,"Kevin Durant",40
"754","Golden State Warriors","1/28/17",2016,1,3,57,"shot_yes","Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-14,11,"Kevin Durant",9
"755","Golden State Warriors","11/1/16",2016,3,9,11,"shot_yes","Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,-5,"Kevin Durant",27
"756","Golden State Warriors","10/25/16",2016,3,10,41,"shot_yes","Reverse Layup Shot","2PT Field Goal",2,"San Antonio Spurs",2,23,"Kevin Durant",26
"757","Golden State Warriors","11/19/16",2016,1,10,51,"shot_yes","Reverse Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-7,2,"Kevin Durant",2
"758","Golden State Warriors","12/3/16",2016,3,7,7,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,"Kevin Durant",29
"759","Golden State Warriors","1/16/17",2016,1,10,27,"shot_yes","Running Dunk Shot","2PT Field Goal",1,"Cleveland Cavaliers",-6,13,"Kevin Durant",2
"760","Golden State Warriors","1/16/17",2016,2,1,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,"Kevin Durant",23
"761","Golden State Warriors","1/18/17",2016,2,1,45,"shot_no","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"Kevin Durant",23
"762","Golden State Warriors","11/3/16",2016,4,7,39,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"Kevin Durant",41
"763","Golden State Warriors","2/15/17",2016,4,8,20,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"Kevin Durant",40
"764","Golden State Warriors","12/7/16",2016,1,10,11,"shot_no","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"Kevin Durant",2
"765","Golden State Warriors","11/19/16",2016,3,5,58,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,"Kevin Durant",31
"766","Golden State Warriors","12/3/16",2016,1,9,11,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,"Kevin Durant",3
"767","Golden State Warriors","2/11/17",2016,2,0,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"Kevin Durant",24
"768","Golden State Warriors","12/20/16",2016,1,7,53,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,"Kevin Durant",5
"769","Golden State Warriors","12/5/16",2016,1,0,45,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,"Kevin Durant",12
"770","Golden State Warriors","12/25/16",2016,2,5,6,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,"Kevin Durant",19
"771","Golden State Warriors","12/8/16",2016,4,2,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,"Kevin Durant",46
"772","Golden State Warriors","11/16/16",2016,3,10,30,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,"Kevin Durant",26
"773","Golden State Warriors","2/27/17",2016,3,10,0,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,"Kevin Durant",26
"774","Golden State Warriors","2/8/17",2016,4,5,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,"Kevin Durant",43
"775","Golden State Warriors","2/8/17",2016,3,6,25,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,"Kevin Durant",30
"776","Golden State Warriors","2/15/17",2016,3,6,58,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"Kevin Durant",30
"777","Golden State Warriors","2/23/17",2016,3,4,14,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"Kevin Durant",32
"778","Golden State Warriors","2/15/17",2016,1,6,52,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"Kevin Durant",6
"779","Golden State Warriors","2/1/17",2016,2,2,21,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,"Kevin Durant",22
"780","Golden State Warriors","11/13/16",2016,2,10,16,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Phoenix Suns",12,13,"Kevin Durant",14
"781","Golden State Warriors","2/1/17",2016,2,0,38,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",4,11,"Kevin Durant",24
"782","Golden State Warriors","11/28/16",2016,4,4,30,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-1,11,"Kevin Durant",44
"783","Golden State Warriors","2/8/17",2016,1,5,52,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Chicago Bulls",-16,11,"Kevin Durant",7
"784","Golden State Warriors","12/22/16",2016,3,5,47,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",3,"Brooklyn Nets",30,11,"Kevin Durant",31
"785","Golden State Warriors","2/23/17",2016,3,7,25,"shot_yes","Running Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",32,273,"Kevin Durant",29
"786","Golden State Warriors","12/10/16",2016,2,10,20,"shot_yes","Running Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",1,247,"Kevin Durant",14
"787","Golden State Warriors","1/18/17",2016,2,8,5,"shot_yes","Running Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-117,257,"Kevin Durant",16
"788","Golden State Warriors","1/16/17",2016,2,2,6,"shot_yes","Running Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",51,247,"Kevin Durant",22
"789","Golden State Warriors","12/23/16",2016,4,7,50,"shot_yes","Running Jump Shot","2PT Field Goal",15,"Detroit Pistons",-92,120,"Kevin Durant",41
"790","Golden State Warriors","12/1/16",2016,2,0,30,"shot_no","Running Jump Shot","2PT Field Goal",8,"Houston Rockets",-19,85,"Kevin Durant",24
"791","Golden State Warriors","11/16/16",2016,1,9,39,"shot_no","Running Jump Shot","2PT Field Goal",4,"Toronto Raptors",-45,21,"Kevin Durant",3
"792","Golden State Warriors","1/29/17",2016,3,10,41,"shot_yes","Running Jump Shot","2PT Field Goal",4,"Portland Trail Blazers",42,11,"Kevin Durant",26
"793","Golden State Warriors","12/22/16",2016,4,8,48,"shot_no","Running Jump Shot","2PT Field Goal",4,"Brooklyn Nets",28,41,"Kevin Durant",40
"794","Golden State Warriors","12/7/16",2016,1,0,0,"shot_no","Running Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",32,267,"Kevin Durant",12
"795","Golden State Warriors","1/4/17",2016,1,2,25,"shot_yes","Running Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-201,154,"Kevin Durant",10
"796","Golden State Warriors","2/27/17",2016,3,2,16,"shot_yes","Running Jump Shot","2PT Field Goal",10,"Philadelphia 76ers",105,-5,"Kevin Durant",34
"797","Golden State Warriors","2/27/17",2016,3,10,51,"shot_no","Running Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-11,43,"Kevin Durant",26
"798","Golden State Warriors","10/30/16",2016,2,0,6,"shot_yes","Running Jump Shot","2PT Field Goal",3,"Phoenix Suns",9,33,"Kevin Durant",24
"799","Golden State Warriors","12/8/16",2016,1,0,53,"shot_no","Running Jump Shot","3PT Field Goal",24,"Utah Jazz",107,218,"Kevin Durant",12
"800","Golden State Warriors","2/1/17",2016,3,7,51,"shot_yes","Running Jump Shot","2PT Field Goal",4,"Charlotte Hornets",20,41,"Kevin Durant",29
"801","Golden State Warriors","12/25/16",2016,2,2,38,"shot_no","Running Jump Shot","2PT Field Goal",7,"Cleveland Cavaliers",-43,56,"Kevin Durant",22
"802","Golden State Warriors","12/23/16",2016,1,6,22,"shot_yes","Running Jump Shot","2PT Field Goal",10,"Detroit Pistons",87,61,"Kevin Durant",6
"803","Golden State Warriors","11/28/16",2016,2,10,42,"shot_yes","Running Jump Shot","2PT Field Goal",15,"Atlanta Hawks",-150,21,"Kevin Durant",14
"804","Golden State Warriors","11/10/16",2016,2,8,56,"shot_no","Running Jump Shot","2PT Field Goal",5,"Denver Nuggets",38,38,"Kevin Durant",16
"805","Golden State Warriors","12/1/16",2016,3,0,30,"shot_yes","Running Jump Shot","2PT Field Goal",8,"Houston Rockets",1,85,"Kevin Durant",36
"806","Golden State Warriors","12/28/16",2016,1,9,16,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",-1,16,"Kevin Durant",3
"807","Golden State Warriors","1/22/17",2016,1,3,38,"shot_no","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",22,-1,"Kevin Durant",9
"808","Golden State Warriors","1/22/17",2016,3,7,59,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",27,11,"Kevin Durant",29
"809","Golden State Warriors","12/15/16",2016,2,0,24,"shot_no","Running Layup Shot","2PT Field Goal",1,"New York Knicks",-9,13,"Kevin Durant",24
"810","Golden State Warriors","12/25/16",2016,1,11,17,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",9,-11,"Kevin Durant",1
"811","Golden State Warriors","11/26/16",2016,1,9,24,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-2,2,"Kevin Durant",3
"812","Golden State Warriors","12/28/16",2016,2,1,21,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",-1,0,"Kevin Durant",23
"813","Golden State Warriors","11/4/16",2016,3,6,53,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-5,-5,"Kevin Durant",30
"814","Golden State Warriors","1/8/17",2016,4,2,46,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",27,11,"Kevin Durant",46
"815","Golden State Warriors","1/4/17",2016,4,2,6,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,7,"Kevin Durant",46
"816","Golden State Warriors","12/8/16",2016,2,10,8,"shot_no","Running Layup Shot","2PT Field Goal",1,"Utah Jazz",14,3,"Kevin Durant",14
"817","Golden State Warriors","12/22/16",2016,4,7,49,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",24,7,"Kevin Durant",41
"818","Golden State Warriors","12/22/16",2016,3,9,56,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-14,-1,"Kevin Durant",27
"819","Golden State Warriors","12/22/16",2016,2,7,5,"shot_no","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",17,2,"Kevin Durant",17
"820","Golden State Warriors","12/10/16",2016,1,1,28,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",0,-1,"Kevin Durant",11
"821","Golden State Warriors","2/8/17",2016,3,2,39,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Chicago Bulls",-1,11,"Kevin Durant",34
"822","Golden State Warriors","12/22/16",2016,1,6,44,"shot_no","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-1,11,"Kevin Durant",6
"823","Golden State Warriors","11/1/16",2016,4,11,3,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-19,16,"Kevin Durant",37
"824","Golden State Warriors","1/22/17",2016,3,3,56,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Orlando Magic",4,2,"Kevin Durant",33
"825","Golden State Warriors","11/1/16",2016,4,10,41,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,0,"Kevin Durant",38
"826","Golden State Warriors","1/29/17",2016,1,8,9,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",17,3,"Kevin Durant",4
"827","Golden State Warriors","1/25/17",2016,4,8,32,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Charlotte Hornets",9,2,"Kevin Durant",40
"828","Golden State Warriors","2/11/17",2016,2,2,54,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",6,-1,"Kevin Durant",22
"829","Golden State Warriors","1/6/17",2016,2,11,8,"shot_no","Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",17,21,"Kevin Durant",13
"830","Golden State Warriors","2/13/17",2016,1,6,0,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Denver Nuggets",14,16,"Kevin Durant",6
"831","Golden State Warriors","2/11/17",2016,3,1,45,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",17,2,"Kevin Durant",35
"832","Golden State Warriors","1/29/17",2016,2,5,30,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",10,21,"Kevin Durant",19
"833","Golden State Warriors","1/22/17",2016,1,5,6,"shot_no","Running Layup Shot","2PT Field Goal",1,"Orlando Magic",14,11,"Kevin Durant",7
"834","Golden State Warriors","11/7/16",2016,1,0,25,"shot_yes","Running Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",4,11,"Kevin Durant",12
"835","Golden State Warriors","1/22/17",2016,2,1,42,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",24,-1,"Kevin Durant",23
"836","Golden State Warriors","1/6/17",2016,2,2,10,"shot_yes","Running Pull-Up Jump Shot","2PT Field Goal",11,"Memphis Grizzlies",-2,110,"Kevin Durant",22
"837","Golden State Warriors","11/16/16",2016,1,0,0,"shot_yes","Running Pull-Up Jump Shot","3PT Field Goal",26,"Toronto Raptors",-96,242,"Kevin Durant",12
"838","Golden State Warriors","1/29/17",2016,1,0,0,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",20,298,"Kevin Durant",12
"839","Golden State Warriors","11/16/16",2016,1,11,3,"shot_yes","Running Pull-Up Jump Shot","2PT Field Goal",18,"Toronto Raptors",53,178,"Kevin Durant",1
"840","Golden State Warriors","2/2/17",2016,2,6,45,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",99,247,"Kevin Durant",18
"841","Golden State Warriors","1/29/17",2016,2,5,11,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-109,229,"Kevin Durant",19
"842","Golden State Warriors","11/25/16",2016,1,5,8,"shot_yes","Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",65,238,"Kevin Durant",7
"843","Golden State Warriors","11/16/16",2016,3,9,27,"shot_no","Running Pull-Up Jump Shot","2PT Field Goal",13,"Toronto Raptors",9,131,"Kevin Durant",27
