"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","name","minute"
"1143","Golden State Warriors","4/4/17",2016,2,6,58,"shot_yes","Step Back Jump shot","3PT Field Goal",27,"Minnesota Timberwolves",-43,269,"Klay Thompson",18
"1144","Golden State Warriors","11/13/16",2016,4,4,31,"shot_yes","Step Back Jump shot","3PT Field Goal",26,"Phoenix Suns",102,247,"Klay Thompson",44
"1145","Golden State Warriors","1/29/17",2016,3,6,44,"shot_no","Step Back Jump shot","2PT Field Goal",20,"Portland Trail Blazers",76,193,"Klay Thompson",30
"1146","Golden State Warriors","4/4/17",2016,1,7,56,"shot_yes","Step Back Jump shot","2PT Field Goal",18,"Minnesota Timberwolves",-101,151,"Klay Thompson",5
"1147","Golden State Warriors","12/20/16",2016,2,3,32,"shot_yes","Step Back Jump shot","2PT Field Goal",15,"Utah Jazz",-151,7,"Klay Thompson",21
"1148","Golden State Warriors","11/28/16",2016,1,4,10,"shot_yes","Step Back Jump shot","3PT Field Goal",24,"Atlanta Hawks",176,175,"Klay Thompson",8
"1149","Golden State Warriors","11/23/16",2016,3,4,18,"shot_yes","Step Back Jump shot","2PT Field Goal",19,"Los Angeles Lakers",-192,41,"Klay Thompson",32
"1150","Golden State Warriors","2/8/17",2016,4,9,26,"shot_yes","Step Back Jump shot","3PT Field Goal",24,"Chicago Bulls",-237,56,"Klay Thompson",39
"1151","Golden State Warriors","12/7/16",2016,1,9,38,"shot_no","Step Back Jump shot","2PT Field Goal",11,"Los Angeles Clippers",55,97,"Klay Thompson",3
"1152","Golden State Warriors","10/25/16",2016,2,8,35,"shot_yes","Step Back Jump shot","2PT Field Goal",15,"San Antonio Spurs",-1,159,"Klay Thompson",16
"1153","Golden State Warriors","3/18/17",2016,2,1,14,"shot_yes","Step Back Jump shot","2PT Field Goal",15,"Milwaukee Bucks",148,38,"Klay Thompson",23
"1154","Golden State Warriors","12/17/16",2016,2,6,8,"shot_yes","Step Back Jump shot","2PT Field Goal",19,"Portland Trail Blazers",138,144,"Klay Thompson",18
"1155","Golden State Warriors","11/19/16",2016,1,7,6,"shot_yes","Step Back Jump shot","2PT Field Goal",15,"Milwaukee Bucks",-6,151,"Klay Thompson",5
"1156","Golden State Warriors","11/25/16",2016,2,11,31,"shot_no","Step Back Jump shot","2PT Field Goal",16,"Los Angeles Lakers",70,153,"Klay Thompson",13
"1157","Golden State Warriors","3/26/17",2016,4,11,29,"shot_yes","Step Back Jump shot","3PT Field Goal",25,"Memphis Grizzlies",-215,139,"Klay Thompson",37
"1158","Golden State Warriors","12/28/16",2016,3,9,16,"shot_no","Step Back Jump shot","2PT Field Goal",13,"Toronto Raptors",-133,13,"Klay Thompson",27
"1159","Golden State Warriors","2/28/17",2016,1,6,40,"shot_yes","Step Back Jump shot","2PT Field Goal",13,"Washington Wizards",-130,7,"Klay Thompson",6
"1160","Golden State Warriors","3/16/17",2016,3,4,4,"shot_no","Step Back Jump shot","2PT Field Goal",10,"Orlando Magic",12,101,"Klay Thompson",32
"1161","Golden State Warriors","11/25/16",2016,2,1,30,"shot_no","Step Back Jump shot","3PT Field Goal",23,"Los Angeles Lakers",230,52,"Klay Thompson",23
"1162","Golden State Warriors","3/16/17",2016,1,10,15,"shot_yes","Step Back Jump shot","3PT Field Goal",25,"Orlando Magic",-4,252,"Klay Thompson",2
"1163","Golden State Warriors","2/1/17",2016,2,7,51,"shot_yes","Step Back Jump shot","2PT Field Goal",17,"Charlotte Hornets",-4,174,"Klay Thompson",17
"1164","Golden State Warriors","3/28/17",2016,2,8,39,"shot_yes","Step Back Jump shot","3PT Field Goal",24,"Houston Rockets",191,160,"Klay Thompson",16
"1165","Golden State Warriors","3/16/17",2016,2,3,8,"shot_yes","Step Back Jump shot","2PT Field Goal",12,"Orlando Magic",-6,124,"Klay Thompson",21
"1166","Golden State Warriors","12/10/16",2016,3,7,34,"shot_yes","Step Back Jump shot","2PT Field Goal",21,"Memphis Grizzlies",-207,46,"Klay Thompson",29
"1167","Golden State Warriors","12/10/16",2016,2,7,3,"shot_no","Step Back Jump shot","2PT Field Goal",21,"Memphis Grizzlies",213,-10,"Klay Thompson",17
"1168","Golden State Warriors","3/18/17",2016,4,6,21,"shot_yes","Step Back Jump shot","2PT Field Goal",7,"Milwaukee Bucks",45,65,"Klay Thompson",42
"1169","Golden State Warriors","3/29/17",2016,2,9,21,"shot_no","Step Back Jump shot","2PT Field Goal",12,"San Antonio Spurs",-120,41,"Klay Thompson",15
"1170","Golden State Warriors","1/6/17",2016,1,8,4,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",5,15,"Klay Thompson",4
"1171","Golden State Warriors","1/29/17",2016,2,10,2,"shot_no","Tip Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",0,3,"Klay Thompson",14
"1172","Golden State Warriors","2/2/17",2016,1,1,16,"shot_no","Tip Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",19,11,"Klay Thompson",11
"1173","Golden State Warriors","12/5/16",2016,2,2,34,"shot_yes","Turnaround Bank shot","2PT Field Goal",4,"Indiana Pacers",25,43,"Klay Thompson",22
"1174","Golden State Warriors","11/13/16",2016,1,5,59,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",17,"Phoenix Suns",173,31,"Klay Thompson",7
"1175","Golden State Warriors","3/16/17",2016,1,10,39,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",9,"Orlando Magic",12,90,"Klay Thompson",2
"1176","Golden State Warriors","12/22/16",2016,2,3,19,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",17,"Brooklyn Nets",-138,105,"Klay Thompson",21
"1177","Golden State Warriors","3/31/17",2016,1,11,42,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Houston Rockets",120,95,"Klay Thompson",1
"1178","Golden State Warriors","3/31/17",2016,2,6,58,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",11,"Houston Rockets",110,36,"Klay Thompson",18
"1179","Golden State Warriors","11/19/16",2016,4,7,32,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",14,"Milwaukee Bucks",-145,-1,"Klay Thompson",41
"1180","Golden State Warriors","12/5/16",2016,2,6,4,"shot_yes","Turnaround Fadeaway shot","3PT Field Goal",23,"Indiana Pacers",232,51,"Klay Thompson",18
"1181","Golden State Warriors","11/7/16",2016,2,2,33,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",9,"New Orleans Pelicans",2,95,"Klay Thompson",22
"1182","Golden State Warriors","11/28/16",2016,1,0,1,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",15,"Atlanta Hawks",-155,3,"Klay Thompson",12
"1183","Golden State Warriors","11/7/16",2016,3,5,17,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",16,"New Orleans Pelicans",112,120,"Klay Thompson",31
"1184","Golden State Warriors","11/3/16",2016,4,7,3,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",12,"Oklahoma City Thunder",74,105,"Klay Thompson",41
"1185","Golden State Warriors","12/28/16",2016,1,4,44,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Toronto Raptors",-120,90,"Klay Thompson",8
"1186","Golden State Warriors","11/1/16",2016,1,7,46,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",12,"Portland Trail Blazers",66,106,"Klay Thompson",5
"1187","Golden State Warriors","12/28/16",2016,2,11,19,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",15,"Toronto Raptors",-117,105,"Klay Thompson",13
"1188","Golden State Warriors","12/20/16",2016,2,2,57,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",16,"Utah Jazz",-137,97,"Klay Thompson",22
"1189","Golden State Warriors","12/5/16",2016,3,4,9,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",14,"Indiana Pacers",137,43,"Klay Thompson",32
"1190","Golden State Warriors","2/2/17",2016,3,6,26,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",18,"Los Angeles Clippers",173,77,"Klay Thompson",30
"1191","Golden State Warriors","12/22/16",2016,4,10,57,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",15,"Brooklyn Nets",159,7,"Klay Thompson",38
"1192","Golden State Warriors","11/18/16",2016,2,6,49,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",10,"Boston Celtics",-35,95,"Klay Thompson",18
"1193","Golden State Warriors","3/16/17",2016,1,3,53,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",13,"Orlando Magic",-137,18,"Klay Thompson",9
"1194","Golden State Warriors","2/15/17",2016,2,10,18,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",18,"Sacramento Kings",-179,21,"Klay Thompson",14
"1195","Golden State Warriors","1/6/17",2016,2,9,11,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",7,"Memphis Grizzlies",17,70,"Klay Thompson",15
"1196","Golden State Warriors","3/31/17",2016,3,8,15,"shot_no","Turnaround Jump Shot","2PT Field Goal",3,"Houston Rockets",-25,31,"Klay Thompson",28
"1197","Golden State Warriors","2/4/17",2016,2,0,20,"shot_yes","Turnaround Jump Shot","2PT Field Goal",12,"Sacramento Kings",-24,120,"Klay Thompson",24
"1198","Golden State Warriors","3/29/17",2016,4,6,42,"shot_yes","Turnaround Jump Shot","2PT Field Goal",14,"San Antonio Spurs",141,-1,"Klay Thompson",42
"1199","Golden State Warriors","11/9/16",2016,1,7,31,"shot_yes","Turnaround Jump Shot","2PT Field Goal",10,"Dallas Mavericks",101,43,"Klay Thompson",5
"1200","Golden State Warriors","1/29/17",2016,1,7,20,"shot_no","Turnaround Jump Shot","2PT Field Goal",9,"Portland Trail Blazers",-63,67,"Klay Thompson",5
"1201","Golden State Warriors","3/21/17",2016,4,11,37,"shot_no","Turnaround Jump Shot","2PT Field Goal",15,"Dallas Mavericks",-142,70,"Klay Thompson",37
"1202","Golden State Warriors","10/30/16",2016,4,3,1,"shot_no","Turnaround Jump Shot","2PT Field Goal",5,"Phoenix Suns",56,13,"Klay Thompson",45
"1203","Golden State Warriors","11/25/16",2016,1,10,11,"shot_yes","Turnaround Jump Shot","2PT Field Goal",17,"Los Angeles Lakers",3,179,"Klay Thompson",2
"1204","Golden State Warriors","12/7/16",2016,3,7,26,"shot_no","Turnaround Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",114,0,"Klay Thompson",29
"1205","Golden State Warriors","12/3/16",2016,2,6,29,"shot_yes","Turnaround Jump Shot","2PT Field Goal",17,"Phoenix Suns",155,72,"Klay Thompson",18
"1206","Golden State Warriors","3/20/17",2016,2,8,28,"shot_yes","Turnaround Jump Shot","2PT Field Goal",10,"Oklahoma City Thunder",86,56,"Klay Thompson",16
"1207","Golden State Warriors","11/21/16",2016,1,5,19,"shot_yes","Turnaround Jump Shot","2PT Field Goal",15,"Indiana Pacers",-158,-11,"Klay Thompson",7
"1208","Golden State Warriors","12/15/16",2016,3,4,10,"shot_yes","Turnaround Jump Shot","2PT Field Goal",4,"New York Knicks",15,41,"Klay Thompson",32
"1209","Golden State Warriors","3/18/17",2016,4,6,23,"shot_no","Turnaround Jump Shot","2PT Field Goal",3,"Milwaukee Bucks",6,31,"Klay Thompson",42
"1210","Golden State Warriors","12/22/16",2016,1,5,14,"shot_yes","Turnaround Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-135,85,"Klay Thompson",7
"1211","Golden State Warriors","2/15/17",2016,4,8,39,"shot_no","Turnaround Jump Shot","3PT Field Goal",25,"Sacramento Kings",76,242,"Klay Thompson",40
"1212","Golden State Warriors","1/8/17",2016,4,10,3,"shot_no","Turnaround Jump Shot","2PT Field Goal",15,"Sacramento Kings",145,51,"Klay Thompson",38
"1213","Golden State Warriors","4/4/17",2016,4,9,26,"shot_yes","Turnaround Jump Shot","2PT Field Goal",10,"Minnesota Timberwolves",71,80,"Klay Thompson",39
"1214","Golden State Warriors","2/27/17",2016,4,2,41,"shot_no","Turnaround Jump Shot","2PT Field Goal",13,"Philadelphia 76ers",9,139,"Klay Thompson",46
"1215","Golden State Warriors","11/21/16",2016,1,5,50,"shot_yes","Turnaround Jump Shot","2PT Field Goal",14,"Indiana Pacers",-107,95,"Klay Thompson",7
"1216","Golden State Warriors","10/25/16",2016,3,10,12,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"San Antonio Spurs",-173,65,"Klay Thompson",26
"1217","Golden State Warriors","1/2/17",2016,4,9,37,"shot_yes","Turnaround Jump Shot","2PT Field Goal",13,"Denver Nuggets",132,31,"Klay Thompson",39
"1218","Golden State Warriors","11/26/16",2016,1,11,24,"shot_yes","Turnaround Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-168,178,"Klay Thompson",1
"1219","Golden State Warriors","2/25/17",2016,2,9,51,"shot_no","Turnaround Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-70,169,"Klay Thompson",15
"1220","Golden State Warriors","12/30/16",2016,3,4,56,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Dallas Mavericks",120,136,"Klay Thompson",32
